# Id,Prediction
1,5
2,8
3,4
4,3
5,4
6,5
7,10
8,6
9,6
10,6
11,9
12,10
13,1
14,10
15,7
16,3
17,5
18,9
19,2
20,3
21,7
22,4
23,7
24,6
25,2
26,7
27,4
28,8
29,3
30,2
31,6
32,10
33,5
34,8
35,8
36,2
37,8
38,1
39,1
40,6
41,9
42,7
43,10
44,3
45,6
46,9
47,5
48,3
49,5
50,10
51,4
52,1
53,9
54,9
55,8
56,2
57,3
58,1
59,10
60,5
61,2
62,5
63,9
64,10
65,5
66,1
67,6
68,5
69,10
70,3
71,4
72,6
73,4
74,4
75,1
76,2
77,5
78,1
79,10
80,7
81,9
82,1
83,8
84,3
85,5
86,9
87,6
88,5
89,2
90,6
91,3
92,8
93,3
94,2
95,2
96,3
97,9
98,8
99,8
100,7
101,8
102,7
103,6
104,10
105,4
106,5
107,10
108,1
109,5
110,2
111,3
112,5
113,8
114,7
115,4
116,10
117,8
118,1
119,2
120,10
121,4
122,8
123,8
124,7
125,4
126,2
127,7
128,4
129,4
130,4
131,10
132,8
133,6
134,6
135,8
136,10
137,4
138,7
139,3
140,3
141,3
142,5
143,2
144,5
145,7
146,10
147,9
148,10
149,5
150,2
151,7
152,4
153,4
154,8
155,6
156,2
157,9
158,5
159,1
160,4
161,1
162,4
163,5
164,3
165,7
166,3
167,4
168,3
169,6
170,10
171,7
172,10
173,3
174,10
175,2
176,7
177,10
178,1
179,10
180,9
181,5
182,6
183,4
184,9
185,9
186,8
187,6
188,6
189,2
190,6
191,2
192,5
193,7
194,8
195,8
196,6
197,8
198,7
199,9
200,5
